filename,filesize,modified,errors,md5,namespace,id,format,version,mime,basis,warning
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/YOKOKI-Hiromune.doc,41472,2015-09-10T10:49:48-04:00,,3f80a9859646cbcb3bb6aeb9e47451ef,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 73, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Yan-Xiaodong.doc,36864,2015-09-10T10:49:48-04:00,,d0f407d082f355e4046b2a51e1baf325,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 66, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Yan-Zhongwei.doc,55296,2015-09-10T10:49:48-04:00,,0279f89b45a9df75d0c09d27f534950c,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 66, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Yiou-Pascal.doc,45056,2015-09-10T10:49:48-04:00,,39f01b0fe76ffef0cd6a3b94590285e4,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/ZAPATA-MARTI-Ricardo.doc,25088,2015-09-10T10:49:48-04:00,,e849b2dbb94a6d443fa147e3b68010b5,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Zaitchik-Ben.doc,60416,2015-09-10T10:49:48-04:00,,529d92b13c61b4ba158d4a7f2fc7c764,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Zakaria-Salmah.doc,104448,2015-09-10T10:49:48-04:00,,6740af19adba06224c43a3f4c8db12a0,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Zerefos-Christos.doc,59392,2015-09-10T10:49:48-04:00,,929491355d104d8dac125cedb5cc788d,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 72, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Zhang-Xuebin.doc,51200,2015-09-10T10:49:48-04:00,,ac06e66f73c418bb7ba1fdac64507f98,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 72, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Zhao-Wenxia.doc,38400,2015-09-10T10:49:48-04:00,,c96ab19a3973dc851147171b03acfa6a,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 66, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Zheng-Jingyun.doc,49664,2015-09-10T10:49:48-04:00,,846b21716659b0eb6334c9e50c477cb4,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 66, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Zheng-YAN.doc,63488,2015-09-10T10:49:48-04:00,,f4f907da2ecf33470c915a98be2bd776,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 66, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Zhuo Ga-None.doc,51200,2015-09-10T10:49:48-04:00,,2b1e3aee0b78aa681dba636f9d1106fb,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 66, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Ziervogel-Gina.pdf,81713,2015-09-10T10:49:48-04:00,,ec4b42654dab831e3db46f07e0dd46a7,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [81707 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/Zimmerman-Jess.doc,57856,2015-09-10T10:49:48-04:00,,f4a05c79a2cdc51ce25e814138baa71e,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 85, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/lionello-piero.doc,33280,2015-09-10T10:49:44-04:00,,c6f798cf9621b8b7002968b140016b5b,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 81, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/van Aalst-Maarten.pdf,144020,2015-09-10T10:49:46-04:00,,14a18c16ebb5f280b392554a4ccae321,pronom,fmt/17,Acrobat PDF 1.3 - Portable Document Format,1.3,application/pdf,extension match pdf; byte match at [[0 8] [144014 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/van Eijk-Pieter .doc,71680,2015-09-10T10:49:46-04:00,,86a878a130295c7789c2469afe18799f,pronom,fmt/40,Microsoft Word Document,97-2003,application/msword,"extension match doc; container name CompObj with byte match at 77, 20; name WordDocument with name only",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/CV/von Storch-Hans.pdf,28382,2015-09-10T10:49:46-04:00,,d8c47cb268af502c2504d5728cb60477,pronom,fmt/18,Acrobat PDF 1.4 - Portable Document Format,1.4,application/pdf,extension match pdf; byte match at [[0 8] [28375 5]],
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/SREX-CVs.zip,22217880,2015-09-10T10:49:38-04:00,,fa3400fae27ff8ca5f5c025f63c90406,pronom,x-fmt/263,ZIP Format,,application/zip,extension match zip; container match with trigger and default extension,
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Nominations/SREXnominations.xls,233984,2015-09-10T10:49:38-04:00,,1301b92bfde11b69332c93a87dcf46ec,pronom,fmt/61,Microsoft Excel 97 Workbook (xls),8,application/vnd.ms-excel,"extension match xls; container name Workbook with byte match at 0, 8 (signature 1/2)",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/.DS_Store,14340,2015-09-10T10:49:48-04:00,,8c1c67041a68b1d4381ebe7a9a41c562,pronom,fmt/394,DS_store file (MAC),,,"extension match ds_store; byte match at 3, 7",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/._.DS_Store,70,2015-09-10T10:49:48-04:00,,f9a6ea9806b2d261e5456381dc68c217,pronom,fmt/503,AppleDouble Resource Fork,2,multipart/appledouble,"byte match at 0, 8",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/.DS_Store,10244,2015-09-10T10:49:48-04:00,,75905e9e7f0e946135e4e83f0a5e8836,pronom,fmt/394,DS_store file (MAC),,,"extension match ds_store; byte match at 3, 7",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/._.DS_Store,70,2015-09-10T10:49:48-04:00,,f9a6ea9806b2d261e5456381dc68c217,pronom,fmt/503,AppleDouble Resource Fork,2,multipart/appledouble,"byte match at 0, 8",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter1/.DS_Store,6148,2015-09-10T10:49:48-04:00,,194577a7e20bdcc7afbb718f502c134c,pronom,fmt/394,DS_store file (MAC),,,"extension match ds_store; byte match at 3, 7",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter1/._.DS_Store,70,2015-09-10T10:49:48-04:00,,e9ca222ff574d702b88b4d6d7357ee23,pronom,fmt/503,AppleDouble Resource Fork,2,multipart/appledouble,"byte match at 0, 8",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter1/._chapter-element-IPCCBlue.eps,92717,2015-09-10T10:49:48-04:00,,d685b5dcf9fb6ff6fa7c5cc6adce3858,pronom,fmt/503,AppleDouble Resource Fork,2,multipart/appledouble,"byte match at 0, 8",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter1/SREX-Fig1-2_20110815_FINAL.eps,1685818,2015-09-10T10:49:48-04:00,,f21957985ba838a984631a28209c123f,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter1/SREX_Fig1-1_v7_20110801_FINAL.eps,2909210,2015-09-10T10:49:48-04:00,,ec6dd2d066a57ed46dfe7e00dede8c6e,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter1/SREX_Fig1-3_v3_20110815_FINAL.eps,1496866,2015-09-10T10:49:48-04:00,,5e55dbab8a49602fc2b3ca2bc01504f3,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter1/Table1-1_v1_20110926_FINAL.eps,981466,2015-09-10T10:49:48-04:00,,3456054890892d517f351439eb78fec9,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter1/chapter-element-IPCCBlue.eps,346664,2015-09-10T10:49:48-04:00,,73ddce9f68c4a3b2ad9911c7a4b47c24,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,"extension match eps; byte match at 0, 24 (signature 3/3)",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter2/.DS_Store,6148,2015-09-10T10:49:48-04:00,,194577a7e20bdcc7afbb718f502c134c,pronom,fmt/394,DS_store file (MAC),,,"extension match ds_store; byte match at 3, 7",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter2/._.DS_Store,70,2015-09-10T10:49:48-04:00,,e9ca222ff574d702b88b4d6d7357ee23,pronom,fmt/503,AppleDouble Resource Fork,2,multipart/appledouble,"byte match at 0, 8",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter2/SREX_Fig2-1_2012.0103_FINAL._BOX.eps,2067438,2015-09-10T10:49:48-04:00,,da12031622e001407a50727db0ee1add,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter2/SREX_Fig2-2_20120103_FINAL_BOX.eps,2105318,2015-09-10T10:49:48-04:00,,5e40db05d6a046c47241d2282fd0a6b9,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/.DS_Store,6148,2015-09-10T10:49:48-04:00,,194577a7e20bdcc7afbb718f502c134c,pronom,fmt/394,DS_store file (MAC),,,"extension match ds_store; byte match at 3, 7",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/._.DS_Store,70,2015-09-10T10:49:48-04:00,,e9ca222ff574d702b88b4d6d7357ee23,pronom,fmt/503,AppleDouble Resource Fork,2,multipart/appledouble,"byte match at 0, 8",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/._Fig3-9_v1_20110202_FINAL.eps,70,2015-09-10T10:49:48-04:00,,b20d3f2ed33e117e3ec0a7c268abc428,pronom,fmt/503,AppleDouble Resource Fork,2,multipart/appledouble,"byte match at 0, 8",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/._SREX_Fig3.2_130212.eps,70,2015-09-10T10:49:50-04:00,,b20d3f2ed33e117e3ec0a7c268abc428,pronom,fmt/503,AppleDouble Resource Fork,2,multipart/appledouble,"byte match at 0, 8",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/._Table3-3_v4_20120215_FINAL_p6.eps,70,2015-09-10T10:49:54-04:00,,b20d3f2ed33e117e3ec0a7c268abc428,pronom,fmt/503,AppleDouble Resource Fork,2,multipart/appledouble,"byte match at 0, 8",
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/Fig3-9_v1_20110202_FINAL.eps,885138,2015-09-10T10:49:48-04:00,,ef2fad4f7ef0af5e76c96cfbbf7d7feb,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/SREX_Fig3.10_230112.eps,20065394,2015-09-10T10:49:50-04:00,,e4b0177af6ad3042b07c87c430b80067,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/SREX_Fig3.1_230112.eps,4282626,2015-09-10T10:49:50-04:00,,b83a6ec03177cf4054c0ed0e28af9ddd,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/SREX_Fig3.2_130212.eps,6997774,2015-09-10T10:49:50-04:00,,b4251da806f95311020f65af59686073,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/SREX_Fig3.3_230112.eps,24133302,2015-09-10T10:49:50-04:00,,8ef8172cffce59f4d2ebed2136c4b115,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/SREX_Fig3.4_230112.eps,23976434,2015-09-10T10:49:50-04:00,,0754622521881cc4cd09fc1ee351f624,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/SREX_Fig3.5A_230112.eps,13614090,2015-09-10T10:49:50-04:00,,f9a2ed91972e4e03a36b7b69dae0b577,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/SREX_Fig3.5B_230112.eps,13750358,2015-09-10T10:49:52-04:00,,011c1cf9a5dbf0168bc77e368890d742,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/SREX_Fig3.6_230112.eps,22351138,2015-09-10T10:49:52-04:00,,2117d4366e4df1f5b89c0b03fa82d96b,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/SREX_Fig3.7A_230112.eps,13673374,2015-09-10T10:49:52-04:00,,e1f133f47e15f8b39000617b87941a6f,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/SREX_Fig3.7B_230112.eps,13601830,2015-09-10T10:49:52-04:00,,9430127738ceef0fe5b33742f82bc8c4,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/SREX_Fig3.8_230112.eps,8013686,2015-09-10T10:49:52-04:00,,cdf350b4f723e7cc8ed1edeefaa71e9a,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/Table3-1_v1_20120308_FINAL_p1.eps,2381150,2015-09-10T10:49:52-04:00,,f8f4540ef7bc5b390b54db141dd1ad6a,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/Table3-1_v1_20120308_FINAL_p2.eps,972774,2015-09-10T10:49:52-04:00,,69cb94604e222f42d883921c58cab3db,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/Table3-2_v4_20120215_FINAL_p1.eps,2578634,2015-09-10T10:49:54-04:00,,73f8af9e48d54d43eb9ec8cd3bfe9393,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/Table3-2_v4_20120215_FINAL_p2.eps,2862298,2015-09-10T10:49:54-04:00,,3493568ef19bb761c1b6fe90583bad27,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/Table3-2_v4_20120215_FINAL_p3.eps,2269794,2015-09-10T10:49:54-04:00,,11bdd2a2da2f49db57e36a93bfaea909,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/Table3-2_v4_20120215_FINAL_p4.eps,2646202,2015-09-10T10:49:54-04:00,,95e7c8af2016062704ba8a1c2fd4aee0,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/Table3-2_v4_20120215_FINAL_p5.eps,2621422,2015-09-10T10:49:54-04:00,,8f4015c248671adb3e3fbd1e08931421,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
IPCC_for_ESPPA_dark_archive/IPCC-Harvard/IPCC-Harvard/Repository/SREX/Publishing/EPS/Chapter3/Table3-3_v4_20120215_FINAL_p1.eps,2416450,2015-09-10T10:49:54-04:00,,69961fc66c5b259ee22698a9f5444a2a,pronom,fmt/124,Encapsulated PostScript File Format,3,application/postscript,extension match eps; byte match at [[0 4] [32 24]] (signature 2/3),
